	GazeState	Tgaze	Xgaze	Ygaze	Tball	Xball	Yball	Tpaddle	Xpaddle	Ypaddle
681	..PEG	1499088053.063	119	467	1499088073.706	1035	534	1499088073.705	1025	931
682	..PEG	1499088053.096	114	469	1499088073.74	1035	518	1499088073.739	1025	931
683	..PEG	1499088053.129	119	474	1499088073.775	1036	534	1499088073.775	1025	931
684	..PEG	1499088053.162	118	478	1499088073.809	1036	550	1499088073.809	1025	931
685	..PEG	1499088053.196	114	473	1499088073.842	1036	566	1499088073.842	1025	931
686	..PEG	1499088053.229	99	576	1499088073.876	1036	582	1499088073.875	1025	931
687	..PEG	1499088053.262	67	920	1499088073.909	1036	598	1499088073.909	1025	931
688	..PEG	1499088053.295	98	980	1499088073.944	1036	614	1499088073.943	1025	931
689	..PEG	1499088053.329	101	979	1499088073.977	1036	630	1499088073.976	1025	931
690	..PEG	1499088053.362	107	984	1499088074.01	1036	646	1499088074.01	1025	931
691	..PEG	1499088053.395	102	985	1499088074.044	1036	662	1499088074.044	1025	931
692	..PEG	1499088053.429	104	990	1499088074.079	1037	678	1499088074.078	1025	931
693	..PEG	1499088053.462	68	969	1499088074.113	1037	694	1499088074.113	1025	931
694	..PEG	1499088053.495	76	970	1499088074.146	1037	710	1499088074.146	1025	931
695	..PEG	1499088053.529	77	968	1499088074.18	1037	726	1499088074.18	1025	931
696	..PEG	1499088053.562	78	968	1499088074.213	1037	742	1499088074.212	1025	931
697	..PEG	1499088053.595	67	961	1499088074.247	1037	758	1499088074.247	1025	931
698	..PEG	1499088053.629	78	967	1499088074.28	1037	774	1499088074.28	1025	931
699	..PEG	1499088053.662	66	968	1499088074.313	1037	790	1499088074.313	1025	931
700	..PEG	1499088053.695	76	967	1499088074.347	1037	806	1499088074.346	1025	931
701	..PEG	1499088053.728	67	971	1499088074.381	1038	822	1499088074.38	1025	931
702	..PEG	1499088053.762	94	949	1499088074.413	1038	838	1499088074.412	1025	931
703	..PEG	1499088053.795	99	946	1499088074.447	1038	854	1499088074.447	1025	931
704	..PEG	1499088053.828	92	947	1499088074.481	1038	870	1499088074.481	1025	931
705	..PEG	1499088053.862	88	955	1499088074.515	1038	886	1499088074.514	1025	931
706	..PEG	1499088053.895	91	945	1499088074.549	1038	902	1499088074.548	1025	931
707	..PEG	1499088053.928	93	942	1499088074.584	1038	918	1499088074.584	1022	931
708	..PEG	1499088053.962	92	951	1499088074.617	1042	902	1499088074.617	1019	931
709	..PEG	1499088053.995	94	945	1499088074.65	1046	887	1499088074.65	1015	931
710	..PEG	1499088054.028	95	946	1499088074.684	1050	871	1499088074.684	1015	931
711	..PEG	1499088054.061	95	945	1499088074.718	1054	856	1499088074.718	1015	931
712	..PEG	1499088054.095	99	946	1499088074.751	1058	840	1499088074.751	1015	931
713	..PEG	1499088054.128	105	929	1499088074.785	1062	825	1499088074.785	1014	931
714	..PEG	1499088054.161	-75	903	1499088074.818	1066	809	1499088074.818	1014	931
715	..PEG	1499088054.195	30	677	1499088074.852	1070	794	1499088074.852	1014	931
716	..PEG	1499088054.228	143	467	1499088074.886	1074	778	1499088074.886	1014	931
717	..PEG	1499088054.262	185	396	1499088074.92	1078	763	1499088074.92	1014	931
718	..PEG	1499088054.295	178	397	1499088074.955	1082	747	1499088074.955	1014	931
719	..PEG	1499088054.328	177	399	1499088074.989	1086	732	1499088074.989	1014	931
720	..PEG	1499088054.361	180	401	1499088075.023	1090	716	1499088075.022	1014	931
721	..PEG	1499088054.395	174	395	1499088075.056	1095	701	1499088075.056	1014	931
722	..PEG	1499088054.428	175	401	1499088075.089	1099	685	1499088075.089	1014	931
723	..PEG	1499088054.461	134	440	1499088075.123	1103	670	1499088075.122	1014	931
724	..PEG	1499088054.494	132	434	1499088075.157	1107	654	1499088075.157	1014	931
725	..PEG	1499088054.528	127	436	1499088075.19	1111	639	1499088075.19	1014	931
726	..PEG	1499088054.561	131	437	1499088075.223	1115	623	1499088075.223	1014	931
727	..PEG	1499088054.594	136	435	1499088075.257	1119	608	1499088075.256	1014	931
728	..PEG	1499088054.628	135	437	1499088075.29	1123	592	1499088075.29	1014	931
729	..PEG	1499088054.661	131	444	1499088075.323	1127	577	1499088075.323	1014	931
730	..PEG	1499088054.694	157	431	1499088075.357	1131	561	1499088075.356	1014	931
731	..PEG	1499088054.728	156	434	1499088075.391	1135	546	1499088075.391	1014	931
732	..PEG	1499088054.761	157	436	1499088075.425	1139	530	1499088075.424	1014	931
733	..PEG	1499088054.794	156	435	1499088075.459	1143	515	1499088075.459	1014	931
734	..PEG	1499088054.828	152	440	1499088075.493	1147	499	1499088075.493	1014	931
735	..PEG	1499088054.861	151	439	1499088075.527	1143	515	1499088075.527	1014	931
736	..PEG	1499088054.894	157	439	1499088075.56	1139	530	1499088075.56	1014	931
737	..PEG	1499088054.928	151	442	1499088075.595	1135	546	1499088075.595	1013	931
738	..PEG	1499088054.961	153	435	1499088075.628	1131	561	1499088075.628	1014	931
739	..PEG	1499088054.994	149	445	1499088075.661	1127	577	1499088075.661	1015	931
740	..PEG	1499088055.027	153	433	1499088075.696	1123	592	1499088075.696	1015	931
741	..PEG	1499088055.060	146	433	1499088075.729	1119	608	1499088075.729	1015	931
742	..PEG	1499088055.094	150	436	1499088075.763	1115	623	1499088075.763	1015	931
743	..PEG	1499088055.127	154	435	1499088075.797	1111	639	1499088075.796	1015	931
744	..PEG	1499088055.161	151	440	1499088075.831	1107	654	1499088075.831	1015	931
745	..PEG	1499088055.194	107	710	1499088075.864	1103	670	1499088075.864	1015	931
746	..PEG	1499088055.228	113	953	1499088075.9	1099	685	1499088075.9	1019	931
747	..PEG	1499088055.261	112	977	1499088075.933	1095	701	1499088075.933	1021	931
748	..PEG	1499088055.294	122	989	1499088075.967	1090	716	1499088075.966	1021	931
749	..PEG	1499088055.327	112	988	1499088076.0	1086	732	1499088076.0	1021	931
750	..PEG	1499088055.361	118	980	1499088076.033	1082	747	1499088076.033	1021	931
751	..PEG	1499088055.394	126	989	1499088076.066	1078	763	1499088076.066	1021	931
752	..PEG	1499088055.427	121	947	1499088076.101	1074	778	1499088076.101	1021	931
753	..PEG	1499088055.461	123	951	1499088076.134	1070	794	1499088076.134	1021	931
754	..PEG	1499088055.494	121	948	1499088076.168	1066	809	1499088076.168	1021	931
755	..PEG	1499088055.527	125	949	1499088076.203	1062	825	1499088076.203	1021	931
756	..PEG	1499088055.560	128	950	1499088076.237	1058	840	1499088076.236	1021	931
757	..PEG	1499088055.594	125	951	1499088076.269	1054	856	1499088076.269	1021	931
758	..PEG	1499088055.627	98	957	1499088076.304	1050	871	1499088076.304	1020	931
759	..PEG	1499088055.660	74	957	1499088076.339	1046	887	1499088076.339	1019	931
760	..PEG	1499088055.694	77	959	1499088076.372	1042	902	1499088076.372	1017	931
761	..PEG	1499088055.727	82	958	1499088076.405	1038	918	1499088076.405	1014	931
762	..PEG	1499088055.760	80	960	1499088076.439	1043	902	1499088076.439	1014	931
763	..PEG	1499088055.793	79	952	1499088076.473	1048	887	1499088076.473	1013	931
764	..PEG	1499088055.827	76	954	1499088076.507	1053	872	1499088076.507	1013	931
765	..PEG	1499088055.860	73	951	1499088076.54	1058	857	1499088076.54	1013	931
766	..PEG	1499088055.893	76	957	1499088076.574	1064	842	1499088076.574	1013	931
767	..PEG	1499088055.927	68	950	1499088076.607	1069	826	1499088076.607	1013	931
768	..PEG	1499088055.960	108	945	1499088076.642	1074	811	1499088076.642	1009	931
769	..PEG	1499088055.993	106	940	1499088076.675	1079	796	1499088076.675	1008	931
770	..PEG	1499088056.027	106	932	1499088076.708	1084	781	1499088076.708	1008	931
771	..PEG	1499088056.060	110	932	1499088076.741	1089	766	1499088076.741	1008	931
772	..PEG	1499088056.093	103	934	1499088076.774	1094	751	1499088076.774	1008	931
773	..PEG	1499088056.127	99	934	1499088076.808	1099	735	1499088076.808	1008	931
774	..PEG	1499088056.160	101	910	1499088076.841	1104	720	1499088076.841	1008	931
775	..PEG	1499088056.193	141	484	1499088076.876	1109	705	1499088076.876	1008	931
776	..PEG	1499088056.226	162	401	1499088076.91	1114	690	1499088076.91	1008	931
777	..PEG	1499088056.260	169	388	1499088076.943	1119	675	1499088076.943	1008	931
778	..PEG	1499088056.293	165	395	1499088076.977	1125	660	1499088076.976	1008	931
779	..PEG	1499088056.326	165	397	1499088077.01	1130	644	1499088077.01	1008	931
780	..PEG	1499088056.359	171	400	1499088077.044	1135	629	1499088077.044	1008	931
781	..PEG	1499088056.393	156	413	1499088077.077	1140	614	1499088077.077	1009	931
782	..PEG	1499088056.426	167	394	1499088077.111	1145	599	1499088077.111	1013	931
783	..PEG	1499088056.460	165	390	1499088077.145	1150	584	1499088077.145	1017	931
784	..PEG	1499088056.493	147	384	1499088077.18	1155	569	1499088077.18	1022	931
785	..PEG	1499088056.526	145	385	1499088077.213	1160	553	1499088077.213	1031	931
786	..PEG	1499088056.559	144	385	1499088077.247	1165	538	1499088077.247	1046	931
787	..PEG	1499088056.593	146	387	1499088077.281	1170	523	1499088077.281	1053	931
788	..PEG	1499088056.626	149	387	1499088077.315	1175	508	1499088077.315	1056	931
789	..PEG	1499088056.659	142	388	1499088077.349	1180	493	1499088077.349	1065	931
790	..PEG	1499088056.692	144	388	1499088077.383	1185	477	1499088077.383	1080	931
791	..PEG	1499088056.726	146	384	1499088077.417	1191	462	1499088077.417	1081	931
792	..PEG	1499088056.759	143	386	1499088077.451	1185	477	1499088077.451	1081	931
793	..PEG	1499088056.793	142	389	1499088077.484	1180	493	1499088077.484	1081	931
794	..PEG	1499088056.826	144	387	1499088077.517	1175	508	1499088077.517	1081	931
795	..PEG	1499088056.859	144	391	1499088077.551	1170	523	1499088077.551	1081	931
796	..PEG	1499088056.892	143	386	1499088077.584	1165	538	1499088077.584	1081	931
797	..PEG	1499088056.926	146	390	1499088077.617	1160	553	1499088077.617	1081	931
798	..PEG	1499088056.959	152	387	1499088077.652	1155	569	1499088077.652	1081	931
799	..PEG	1499088056.992	148	393	1499088077.686	1150	584	1499088077.686	1081	931
800	..PEG	1499088057.026	150	389	1499088077.719	1145	599	1499088077.719	1081	931
801	..PEG	1499088057.059	147	387	1499088077.754	1140	614	1499088077.754	1080	931
802	..PEG	1499088057.092	148	386	1499088077.787	1135	629	1499088077.787	1078	931
803	..PEG	1499088057.126	163	385	1499088077.82	1130	644	1499088077.82	1077	931
804	..PEG	1499088057.159	166	380	1499088077.855	1125	660	1499088077.855	1076	931
805	..PEG	1499088057.192	164	381	1499088077.888	1119	675	1499088077.888	1074	931
806	..PEG	1499088057.225	162	380	1499088077.922	1114	690	1499088077.922	1072	931
807	..PEG	1499088057.259	161	380	1499088077.956	1109	705	1499088077.956	1069	931
808	..PEG	1499088057.292	170	381	1499088077.99	1104	720	1499088077.99	1061	931
809	..PEG	1499088057.326	168	387	1499088078.023	1099	735	1499088078.023	1052	931
810	..PEG	1499088057.359	136	488	1499088078.057	1094	751	1499088078.057	1042	931
811	..PEG	1499088057.392	106	740	1499088078.091	1089	766	1499088078.091	1037	931
812	..PEG	1499088057.425	105	906	1499088078.125	1084	781	1499088078.125	1036	931
813	..PEG	1499088057.459	109	913	1499088078.159	1079	796	1499088078.159	1033	931
814	..PEG	1499088057.492	109	916	1499088078.193	1074	811	1499088078.193	1026	931
815	..PEG	1499088057.525	114	921	1499088078.228	1069	826	1499088078.228	1019	931
816	..PEG	1499088057.559	111	917	1499088078.26	1064	842	1499088078.26	1016	931
817	..PEG	1499088057.592	108	925	1499088078.294	1058	857	1499088078.294	1014	931
818	..PEG	1499088057.625	112	924	1499088078.328	1053	872	1499088078.328	1012	931
819	..PEG	1499088057.659	114	920	1499088078.362	1048	887	1499088078.362	1009	931
820	..PEG	1499088057.692	110	923	1499088078.397	1043	902	1499088078.397	1006	931
821	..PEG	1499088057.725	0	0	1499088078.43	1038	918	1499088078.43	1005	931
822	..PEG	1499088057.759	112	918	1499088078.463	1045	903	1499088078.462	1005	931
823	..PEG	1499088057.792	74	960	1499088078.497	1052	889	1499088078.497	1005	931
824	..PEG	1499088057.825	82	952	1499088078.53	1059	874	1499088078.53	1005	931
825	..PEG	1499088057.859	78	954	1499088078.564	1066	860	1499088078.564	1005	931
826	..PEG	1499088057.892	81	949	1499088078.598	1073	845	1499088078.597	1005	931
827	..PEG	1499088057.925	83	954	1499088078.632	1080	831	1499088078.631	1005	931
828	..PEG	1499088057.958	79	953	1499088078.667	1087	816	1499088078.666	1005	931
829	..PEG	1499088057.992	76	953	1499088078.7	1093	802	1499088078.7	1005	931
830	..PEG	1499088058.025	79	958	1499088078.733	1100	788	1499088078.733	1005	931
831	..PEG	1499088058.058	82	949	1499088078.766	1107	773	1499088078.766	1005	931
832	..PEG	1499088058.092	130	936	1499088078.799	1114	759	1499088078.799	1005	931
833	..PEG	1499088058.125	126	940	1499088078.833	1121	744	1499088078.833	1005	931
834	..PEG	1499088058.158	124	935	1499088078.866	1128	730	1499088078.866	1005	931
835	..PEG	1499088058.192	128	941	1499088078.9	1135	715	1499088078.9	1005	931
836	..PEG	1499088058.225	129	942	1499088078.934	1142	701	1499088078.933	1005	931
837	..PEG	1499088058.258	128	936	1499088078.968	1149	687	1499088078.968	1005	931
838	..PEG	1499088058.291	126	937	1499088079.002	1156	672	1499088079.001	1005	931
839	..PEG	1499088058.325	129	944	1499088079.036	1163	658	1499088079.036	1005	931
840	..PEG	1499088058.358	127	939	1499088079.07	1169	643	1499088079.069	1005	931
841	..PEG	1499088058.392	128	937	1499088079.104	1176	629	1499088079.103	1005	931
842	..PEG	1499088058.425	126	931	1499088079.138	1183	614	1499088079.138	1005	931
843	..PEG	1499088058.458	90	785	1499088079.171	1190	600	1499088079.171	1005	931
844	..PEG	1499088058.491	127	396	1499088079.204	1197	586	1499088079.204	1005	931
845	..PEG	1499088058.525	130	365	1499088079.24	1204	571	1499088079.239	1005	931
846	..PEG	1499088058.558	129	360	1499088079.273	1211	557	1499088079.273	1005	931
847	..PEG	1499088058.591	138	356	1499088079.306	1218	542	1499088079.306	1005	931
848	..PEG	1499088058.625	134	359	1499088079.341	1225	528	1499088079.341	1005	931
849	..PEG	1499088058.658	135	354	1499088079.376	1232	513	1499088079.376	1005	931
850	..PEG	1499088058.691	132	355	1499088079.41	1239	499	1499088079.41	1005	931
851	..PEG	1499088058.724	133	369	1499088079.444	1241	485	1499088079.444	1005	931
852	..PEG	1499088058.758	137	360	1499088079.478	1234	470	1499088079.478	1006	931
853	..PEG	1499088058.791	139	353	1499088079.512	1227	456	1499088079.512	1006	931
854	..PEG	1499088058.824	138	356	1499088079.545	1220	441	1499088079.545	1006	931
855	..PEG	1499088058.858	133	350	1499088079.579	1213	427	1499088079.579	1007	931
856	..PEG	1499088058.891	134	352	1499088079.614	1220	441	1499088079.613	1007	931
857	..PEG	1499088058.924	134	358	1499088079.648	1227	456	1499088079.647	1007	931
858	..PEG	1499088058.958	134	354	1499088079.681	1234	470	1499088079.681	1007	931
859	..PEG	1499088058.991	132	356	1499088079.714	1241	485	1499088079.714	1007	931
860	..PEG	1499088059.024	132	358	1499088079.747	1241	499	1499088079.747	1007	931
861	..PEG	1499088059.058	133	354	1499088079.782	1234	513	1499088079.782	1007	931
862	..PEG	1499088059.091	133	351	1499088079.815	1227	527	1499088079.815	1007	931
863	..PEG	1499088059.124	133	354	1499088079.849	1220	542	1499088079.849	1007	931
864	..PEG	1499088059.157	135	356	1499088079.883	1213	556	1499088079.883	1009	931
865	..PEG	1499088059.191	137	357	1499088079.916	1206	571	1499088079.915	1012	931
866	..PEG	1499088059.224	134	353	1499088079.949	1199	585	1499088079.949	1020	931
867	..PEG	1499088059.257	138	357	1499088079.983	1192	600	1499088079.983	1031	931
868	..PEG	1499088059.291	136	359	1499088080.017	1185	614	1499088080.017	1044	931
869	..PEG	1499088059.324	138	360	1499088080.052	1178	628	1499088080.052	1048	931
870	..PEG	1499088059.357	136	355	1499088080.086	1171	643	1499088080.086	1048	931
871	..PEG	1499088059.391	165	335	1499088080.12	1164	657	1499088080.12	1048	931
872	..PEG	1499088059.424	168	335	1499088080.153	1158	672	1499088080.153	1048	931
873	..PEG	1499088059.457	166	333	1499088080.188	1151	686	1499088080.187	1048	931
874	..PEG	1499088059.490	164	333	1499088080.22	1144	701	1499088080.22	1048	931
875	..PEG	1499088059.524	166	331	1499088080.253	1137	715	1499088080.253	1048	931
876	..PEG	1499088059.557	165	333	1499088080.287	1130	729	1499088080.287	1048	931
877	..PEG	1499088059.591	167	333	1499088080.322	1123	744	1499088080.322	1048	931
878	..PEG	1499088059.624	169	335	1499088080.356	1116	758	1499088080.356	1044	931
879	..PEG	1499088059.657	168	335	1499088080.39	1109	773	1499088080.39	1036	931
880	..PEG	1499088059.690	167	332	1499088080.424	1102	787	1499088080.424	1034	931
881	..PEG	1499088059.724	165	327	1499088080.457	1095	802	1499088080.457	1033	931
882	..PEG	1499088059.757	164	337	1499088080.49	1088	816	1499088080.49	1027	931
883	..PEG	1499088059.790	168	330	1499088080.524	1082	830	1499088080.524	1016	931
884	..PEG	1499088059.824	166	334	1499088080.557	1075	845	1499088080.557	1008	931
885	..PEG	1499088059.857	169	333	1499088080.59	1068	859	1499088080.59	1008	931
886	..PEG	1499088059.890	149	405	1499088080.623	1061	874	1499088080.623	1008	931
887	..PEG	1499088059.924	135	621	1499088080.657	1054	888	1499088080.656	1008	931
888	..PEG	1499088059.957	109	841	1499088080.691	1047	903	1499088080.691	1005	931
889	..PEG	1499088059.990	112	1006	1499088080.724	1040	917	1499088080.724	1001	931
890	..PEG	1499088060.023	118	1016	1499088080.758	1033	931	1499088080.758	996	931
891	..PEG	1499088060.057	146	984	1499088080.791	1041	918	1499088080.791	994	931
892	..PEG	1499088060.090	120	1014	1499088080.825	1049	904	1499088080.825	993	931
893	..PEG	1499088060.124	132	947	1499088080.857	1057	890	1499088080.857	993	931
894	..PEG	1499088060.156	136	931	1499088080.89	1065	876	1499088080.89	993	931
895	..PEG	1499088060.190	139	928	1499088080.923	1074	862	1499088080.923	993	931
896	..PEG	1499088060.223	139	935	1499088080.956	1082	849	1499088080.956	993	931
897	..PEG	1499088060.256	140	927	1499088080.989	1090	835	1499088080.989	993	931
898	..PEG	1499088060.290	141	933	1499088081.024	1098	821	1499088081.024	993	931
899	..PEG	1499088060.323	138	930	1499088081.057	1106	807	1499088081.057	993	931
900	..PEG	1499088060.357	145	924	1499088081.092	1114	793	1499088081.091	993	931
901	..PEG	1499088060.390	139	932	1499088081.125	1122	779	1499088081.125	993	931
902	..PEG	1499088060.423	143	929	1499088081.157	1130	766	1499088081.157	993	931
903	..PEG	1499088060.456	141	925	1499088081.191	1138	752	1499088081.191	993	931
904	..PEG	1499088060.490	141	935	1499088081.224	1146	738	1499088081.224	993	931
905	..PEG	1499088060.523	146	936	1499088081.258	1154	724	1499088081.257	993	931
906	..PEG	1499088060.556	147	935	1499088081.291	1162	710	1499088081.291	993	931
907	..PEG	1499088060.590	150	928	1499088081.323	1170	697	1499088081.323	993	931
908	..PEG	1499088060.623	146	926	1499088081.357	1179	683	1499088081.357	993	931
909	..PEG	1499088060.656	150	933	1499088081.39	1187	669	1499088081.39	993	931
910	..PEG	1499088060.689	150	934	1499088081.424	1195	655	1499088081.424	993	931
911	..PEG	1499088060.723	158	928	1499088081.458	1203	641	1499088081.458	993	931
912	..PEG	1499088060.756	152	935	1499088081.491	1211	628	1499088081.491	993	931
913	..PEG	1499088060.789	157	933	1499088081.524	1219	614	1499088081.524	993	931
914	..PEG	1499088060.822	159	936	1499088081.557	1227	600	1499088081.557	993	931
915	..PEG	1499088060.856	158	936	1499088081.591	1235	586	1499088081.591	993	931
916	..PEG	1499088060.890	151	939	1499088081.624	1241	572	1499088081.624	993	931
917	..PEG	1499088060.923	219	936	1499088081.657	1232	558	1499088081.657	993	931
918	..PEG	1499088060.956	201	932	1499088081.69	1224	544	1499088081.69	993	931
919	..PEG	1499088060.989	199	933	1499088081.723	1216	530	1499088081.723	993	931
920	..PEG	1499088061.023	203	933	1499088081.756	1208	516	1499088081.756	993	931
921	..PEG	1499088061.056	201	933	1499088081.791	1200	502	1499088081.791	993	931
922	..PEG	1499088061.089	210	929	1499088081.825	1192	489	1499088081.825	993	931
923	..PEG	1499088061.122	203	920	1499088081.858	1184	475	1499088081.858	993	931
924	..PEG	1499088061.156	256	668	1499088081.892	1176	461	1499088081.892	993	931
925	..PEG	1499088061.189	311	419	1499088081.927	1168	447	1499088081.927	993	931
926	..PEG	1499088061.222	316	407	1499088081.961	1160	433	1499088081.961	993	931
927	..PEG	1499088061.256	310	409	1499088081.994	1152	420	1499088081.994	993	931
928	..PEG	1499088061.289	320	407	1499088082.028	1144	406	1499088082.028	993	931
929	..PEG	1499088061.322	314	402	1499088082.062	1136	392	1499088082.062	993	931
930	..PEG	1499088061.356	312	405	1499088082.094	1127	378	1499088082.094	993	931
931	..PEG	1499088061.389	310	427	1499088082.128	1119	364	1499088082.128	993	931
932	..PEG	1499088061.422	359	464	1499088082.163	1111	351	1499088082.163	993	931
933	..PEG	1499088061.456	359	460	1499088082.196	1119	337	1499088082.196	993	931
934	..PEG	1499088061.489	364	463	1499088082.23	1127	323	1499088082.23	993	931
935	..PEG	1499088061.522	365	462	1499088082.263	1136	309	1499088082.263	993	931
936	..PEG	1499088061.555	363	469	1499088082.296	1144	295	1499088082.296	993	931
937	..PEG	1499088061.589	369	467	1499088082.328	1152	281	1499088082.328	993	931
938	..PEG	1499088061.622	362	471	1499088082.363	1144	295	1499088082.363	993	931
939	..PEG	1499088061.656	369	460	1499088082.397	1136	309	1499088082.397	993	931
940	..PEG	1499088061.689	365	464	1499088082.43	1127	323	1499088082.43	993	931
941	..PEG	1499088061.722	366	467	1499088082.463	1119	337	1499088082.463	993	931
942	..PEG	1499088061.755	365	469	1499088082.496	1111	351	1499088082.496	993	931
943	..PEG	1499088061.789	364	470	1499088082.53	1103	364	1499088082.53	993	931
944	..PEG	1499088061.822	359	470	1499088082.564	1095	378	1499088082.564	993	931
945	..PEG	1499088061.855	361	465	1499088082.598	1087	392	1499088082.598	993	931
946	..PEG	1499088061.889	365	471	1499088082.631	1095	378	1499088082.631	993	931
947	..PEG	1499088061.922	364	472	1499088082.665	1103	364	1499088082.665	993	931
948	..PEG	1499088061.955	361	470	1499088082.698	1111	351	1499088082.698	993	931
949	..PEG	1499088061.989	364	476	1499088082.731	1119	337	1499088082.731	993	931
950	..PEG	1499088062.022	365	481	1499088082.765	1127	323	1499088082.765	993	931
951	..PEG	1499088062.055	299	609	1499088082.799	1136	309	1499088082.799	993	931
952	..PEG	1499088062.088	274	921	1499088082.833	1144	295	1499088082.833	993	931
953	..PEG	1499088062.122	273	930	1499088082.865	1152	281	1499088082.865	993	931
954	..PEG	1499088062.155	271	931	1499088082.899	1160	268	1499088082.899	993	931
955	..PEG	1499088062.188	272	937	1499088082.934	1168	254	1499088082.933	993	931
956	..PEG	1499088062.222	268	938	1499088082.967	1176	240	1499088082.967	993	931
957	..PEG	1499088062.255	271	946	1499088083.0	1168	254	1499088083.0	993	931
958	..PEG	1499088062.288	263	939	1499088083.033	1160	268	1499088083.033	993	931
959	..PEG	1499088062.322	268	941	1499088083.066	1152	281	1499088083.066	993	931
960	..PEG	1499088062.355	235	936	1499088083.1	1144	295	1499088083.1	993	931
961	..PEG	1499088062.388	169	873	1499088083.134	1136	309	1499088083.134	993	931
962	..PEG	1499088062.422	164	880	1499088083.168	1127	323	1499088083.168	993	931
963	..PEG	1499088062.455	161	879	1499088083.202	1119	337	1499088083.201	993	931
964	..PEG	1499088062.488	167	885	1499088083.236	1111	351	1499088083.236	993	931
965	..PEG	1499088062.522	167	888	1499088083.27	1103	364	1499088083.27	993	931
966	..PEG	1499088062.555	165	887	1499088083.303	1095	378	1499088083.303	993	931
967	..PEG	1499088062.588	162	888	1499088083.336	1087	392	1499088083.336	993	931
968	..PEG	1499088062.621	162	886	1499088083.37	1079	406	1499088083.37	993	931
969	..PEG	1499088062.655	156	889	1499088083.404	1071	420	1499088083.404	993	931
970	..PEG	1499088062.688	157	899	1499088083.437	1063	433	1499088083.437	993	931
971	..PEG	1499088062.721	150	895	1499088083.47	1055	447	1499088083.47	993	931
972	..PEG	1499088062.755	176	934	1499088083.505	1047	433	1499088083.505	993	931
973	..PEG	1499088062.788	174	934	1499088083.538	1039	420	1499088083.538	993	931
974	..PEG	1499088062.821	174	930	1499088083.572	1031	406	1499088083.572	993	931
975	..PEG	1499088062.854	168	929	1499088083.604	1022	392	1499088083.604	993	931
976	..PEG	1499088062.888	172	933	1499088083.639	1014	378	1499088083.639	993	931
977	..PEG	1499088062.921	166	924	1499088083.672	1006	364	1499088083.672	993	931
978	..PEG	1499088062.955	164	924	1499088083.707	998	351	1499088083.707	993	931
979	..PEG	1499088062.988	143	820	1499088083.74	990	337	1499088083.74	993	931
980	..PEG	1499088063.021	164	531	1499088083.774	982	323	1499088083.774	993	931
981	.F...	1499088063.055			1499088083.807	974	309	1499088083.807	993	931
982	..PEG	1499088063.088	165	531	1499088083.841	982	323	1499088083.841	993	931
983	..PEG	1499088063.121	165	528	1499088083.875	990	337	1499088083.875	993	931
984	..PEG	1499088063.154	169	521	1499088083.909	998	351	1499088083.909	993	931
985	..PEG	1499088063.188	165	526	1499088083.942	1006	364	1499088083.942	993	931
986	..PEG	1499088063.221	161	527	1499088083.976	1014	378	1499088083.976	993	931
987	..PEG	1499088063.254	217	463	1499088084.01	1022	392	1499088084.01	993	931
988	..PEG	1499088063.287	222	461	1499088084.044	1031	406	1499088084.044	993	931
989	..PEG	1499088063.321	220	463	1499088084.077	1039	420	1499088084.077	993	931
990	..PEG	1499088063.354	220	458	1499088084.111	1047	433	1499088084.111	993	931
991	..PEG	1499088063.387	229	427	1499088084.145	1055	447	1499088084.145	993	931
992	..PEG	1499088063.421	219	458	1499088084.178	1063	461	1499088084.178	993	931
993	..PEG	1499088063.454	222	459	1499088084.212	1071	475	1499088084.212	993	931
994	..PEG	1499088063.487	223	458	1499088084.246	1079	489	1499088084.246	993	931
995	..PEG	1499088063.521	218	459	1499088084.281	1087	502	1499088084.28	992	931
996	..PEG	1499088063.554	219	459	1499088084.314	1095	516	1499088084.314	1006	931
997	..PEG	1499088063.587	221	464	1499088084.348	1103	530	1499088084.348	1038	931
998	..PEG	1499088063.621	222	464	1499088084.382	1111	544	1499088084.381	1080	931
999	..PEG	1499088063.654	217	460	1499088084.415	1119	558	1499088084.415	1094	931
1000	..PEG	1499088063.687	222	461	1499088084.449	1127	572	1499088084.449	1094	931
1001	..PEG	1499088063.720	185	482	1499088084.482	1136	585	1499088084.482	1094	931
1002	..PEG	1499088063.754	189	474	1499088084.515	1144	599	1499088084.515	1094	931
1003	..PEG	1499088063.787	193	474	1499088084.549	1152	613	1499088084.549	1095	931
1004	..PEG	1499088063.820	190	477	1499088084.582	1160	627	1499088084.582	1099	931
1005	..PEG	1499088063.854	189	480	1499088084.616	1168	641	1499088084.615	1105	931
1006	..PEG	1499088063.887	191	468	1499088084.65	1176	654	1499088084.65	1112	931
1007	..PEG	1499088063.920	189	481	1499088084.683	1184	668	1499088084.683	1123	931
1008	..PEG	1499088063.954	188	480	1499088084.777	1192	682	1499088084.777	1164	931
1009	..PEG	1499088063.987	189	484	1499088084.81	1200	696	1499088084.81	1173	931
1010	..PEG	1499088064.020	189	476	1499088084.845	1208	710	1499088084.844	1173	931
1011	..PEG	1499088064.054	186	472	1499088084.878	1216	723	1499088084.878	1173	931
1012	..PEG	1499088064.086	186	492	1499088084.912	1224	737	1499088084.912	1173	931
1013	..PEG	1499088064.120	61	683	1499088084.946	1232	751	1499088084.946	1173	931
1014	..PEG	1499088064.154	79	902	1499088084.98	1241	765	1499088084.98	1173	931
